trip_id,driver_id,rider_id,date,rating,trip_cost,trip_duration(minutes),trip_cost,trip_duration(minutes),trip_cost,trip_duration(minutes)
1,1,54,2016-04-05,3,24.63,193,120.55,184,21.37,27
2,67,146,2016-01-13,5,62.03,102,90.2,90,118.28,123
3,50,87,2016-05-02,3,87.98,192,100.3,157,124.44,55
4,13,70,2016-05-14,4,21.02,33,32.47,153,22.28,187
5,3,12,2015-12-14,2,38.71,30,32.79,141,58.69,89
6,48,137,2016-06-02,5,106.36,9,70.95,44,26.97,13
7,84,236,2015-05-20,4,94.76,124,62.09,14,55.02,24
8,93,104,2016-08-08,5,46.2,152,134.02,113,83.97,16
9,17,286,2016-03-03,5,116.97,16,140.02,35,22.34,135
10,8,263,2015-12-14,5,133.49,157,36.6,35,33.32,135
11,71,149,2016-01-12,1,121.33,26,135.47,149,49.25,120
12,12,237,2016-08-21,1,101.14,80,92.91,186,28.71,169
13,83,298,2015-05-27,5,110.91,159,71.97,80,29.19,104
14,48,247,2015-09-13,1,108.52,172,30.19,111,37.69,47
15,26,143,2016-06-17,5,75.97,130,42.14,152,47.02,79
16,25,259,2016-05-25,5,62.81,30,41.89,193,93.16,16
17,21,63,2015-08-23,4,34.74,126,30.51,75,67.41,55
18,72,192,2017-01-10,1,56.02,56,116.68,125,69.09,64
19,5,140,2016-02-16,5,110.05,102,80.7,121,58.0,174
20,3,8,2016-02-05,1,103.4,71,112.53,10,28.18,195
21,71,16,2016-10-16,2,126.09,130,132.26,193,42.53,107
22,96,275,2015-03-13,1,82.84,128,69.21,100,67.19,116
23,51,189,2015-05-02,5,79.19,7,132.27,95,102.99,115
24,75,280,2015-11-04,4,40.13,78,147.94,152,127.82,156
25,21,257,2016-05-17,4,133.24,75,46.4,76,35.63,104
26,92,194,2016-12-08,3,105.88,20,149.28,105,77.98,130
27,9,158,2015-03-12,4,43.18,182,32.73,170,72.84,81
28,57,40,2016-03-12,4,123.67,83,49.1,26,85.55,33
29,45,127,2016-02-02,3,80.35,110,140.97,10,55.35,21
30,28,230,2016-10-12,5,134.14,51,108.36,70,28.92,149
31,66,113,2015-07-15,3,102.94,102,96.19,21,135.4,112
32,20,57,2016-06-17,5,25.53,56,43.55,134,121.8,73
33,92,31,2015-12-09,5,117.34,184,64.05,59,105.08,22
34,94,41,2016-05-30,3,148.17,10,41.55,9,141.22,194
35,84,148,2016-12-10,2,92.65,105,138.05,84,112.65,122
36,38,154,2017-02-08,2,96.19,38,61.33,53,122.61,81
37,49,80,2016-04-01,4,47.72,145,78.62,27,36.09,147
38,16,281,2016-06-13,2,71.76,28,71.63,14,66.48,89
39,48,191,2016-06-03,2,94.58,39,114.61,13,66.79,182
40,76,221,2017-01-30,2,140.55,155,25.72,37,66.76,53
41,56,35,2015-10-22,5,71.63,92,125.71,40,42.24,72
42,69,267,2017-01-14,2,139.74,147,75.09,52,76.59,20
43,38,135,2016-11-08,1,54.49,168,36.11,86,137.92,153
44,17,146,2016-03-06,5,115.21,92,117.03,115,141.09,25
45,57,284,2017-01-28,4,99.55,116,74.29,112,72.63,99
46,98,1,2016-06-28,2,62.67,150,74.86,142,116.27,143
47,88,157,2016-05-12,2,69.61,21,26.69,9,130.16,44
48,73,202,2015-06-24,1,65.73,168,115.23,21,122.43,149
49,26,266,2015-11-15,2,25.03,76,57.41,181,45.13,151
50,47,277,2015-10-12,4,146.74,56,75.31,128,73.03,70
51,64,275,2015-07-01,5,124.07,78,71.92,144,111.07,48
52,21,254,2015-11-07,1,81.86,95,77.36,154,69.56,38
53,9,119,2015-04-02,5,28.03,92,128.22,119,131.65,103
54,99,149,2015-11-27,1,25.04,173,86.7,92,32.01,49
55,15,161,2015-07-31,1,136.55,99,39.4,147,138.96,114
56,31,85,2016-05-24,2,111.61,81,70.33,160,132.69,173
57,40,237,2015-10-21,3,84.81,51,87.97,188,87.76,36
58,91,240,2016-06-13,4,105.54,70,110.59,68,64.06,67
59,97,65,2016-03-09,4,107.75,43,116.06,174,147.83,104
60,57,190,2015-08-09,1,126.47,99,47.31,50,41.67,20
61,4,254,2016-11-21,2,31.73,15,86.17,180,50.6,159
62,29,253,2016-08-18,5,53.68,45,44.62,134,28.11,109
63,36,293,2016-07-14,2,145.07,168,46.73,101,50.48,42
64,58,118,2015-06-19,1,135.67,21,36.57,11,147.24,19
65,49,258,2015-06-03,5,51.27,76,100.83,68,59.89,146
66,26,274,2016-03-15,3,77.5,193,66.32,97,149.66,95
67,9,77,2015-11-14,4,119.59,112,144.68,127,55.72,179
68,94,53,2015-09-24,2,114.21,57,144.3,85,70.68,135
69,29,226,2016-10-20,1,145.18,65,47.73,153,108.7,149
70,3,162,2016-09-09,3,145.53,28,60.73,28,46.95,183
71,42,29,2015-05-26,2,26.4,90,106.83,147,100.1,10
72,7,62,2016-03-19,3,49.49,174,110.56,101,126.23,122
73,87,296,2015-10-26,2,61.44,162,67.47,158,72.86,56
74,94,118,2015-03-18,4,37.27,186,34.04,24,48.32,56
75,19,44,2015-10-25,5,51.93,12,80.59,61,120.07,52
76,51,164,2016-10-09,5,71.89,196,105.5,181,70.48,194
77,40,205,2016-05-18,2,138.1,84,60.05,12,32.61,128
78,52,70,2015-12-23,1,44.04,131,50.11,110,23.95,183
79,30,222,2017-02-01,5,147.14,193,38.9,97,34.18,146
80,88,175,2016-07-05,1,114.52,50,103.7,126,102.37,196
81,60,241,2016-05-22,2,118.75,51,130.43,16,40.96,21
82,23,221,2015-12-14,3,43.91,38,130.11,35,50.39,76
83,0,103,2015-12-25,2,44.21,189,99.42,193,38.44,66
84,61,217,2015-04-19,4,124.64,63,85.28,181,127.57,101
85,90,86,2017-02-05,3,124.38,195,109.95,41,104.79,173
86,99,211,2015-06-26,5,121.06,87,22.36,69,36.49,17
87,20,138,2016-06-10,2,23.1,150,79.37,13,21.6,108
88,0,39,2015-11-19,3,24.63,62,143.24,102,55.97,131
89,92,183,2015-11-19,5,108.28,138,117.43,196,145.88,66
90,48,288,2015-03-17,4,86.56,114,127.76,159,52.02,110
91,42,81,2015-04-20,4,43.6,177,70.68,45,65.04,149
92,10,80,2015-05-13,1,69.48,15,131.53,12,93.86,42
93,57,19,2015-06-25,5,114.51,153,61.72,110,143.87,149
94,47,139,2015-06-19,5,76.13,175,62.64,182,140.29,87
95,97,118,2016-03-06,1,113.98,134,54.96,44,39.5,101
96,73,97,2016-12-14,1,29.24,187,130.48,90,120.34,78
97,54,271,2016-06-14,5,68.12,63,128.71,132,36.64,181
98,65,172,2016-09-18,1,30.71,85,86.4,115,140.46,111
99,29,107,2015-07-03,4,120.13,183,78.47,174,31.91,106
100,29,138,2016-09-04,2,66.75,161,132.31,173,103.81,15
101,70,225,2016-06-24,1,46.81,45,25.87,29,80.08,88
102,58,70,2015-07-11,1,145.37,132,119.51,148,118.32,192
103,72,26,2015-08-03,4,116.03,75,105.48,78,63.78,82
104,85,272,2015-04-27,4,61.55,102,121.03,172,101.38,176
105,44,246,2016-09-19,5,126.19,8,102.44,8,64.81,94
106,65,45,2017-01-05,3,64.71,177,108.58,8,62.36,108
107,54,254,2015-11-18,2,55.02,56,86.18,129,22.59,181
108,43,90,2016-11-13,4,95.82,86,82.29,10,23.1,94
109,5,165,2016-07-01,5,90.97,194,119.72,129,68.82,103
110,83,140,2016-12-30,1,39.72,151,66.06,145,61.68,75
111,90,273,2015-12-14,3,143.84,167,35.99,63,71.56,58
112,78,145,2016-01-15,1,42.76,37,29.7,105,88.33,41
113,45,188,2016-12-30,3,99.38,182,133.93,45,45.64,154
114,2,87,2015-08-29,3,111.72,35,79.3,55,79.42,144
115,16,35,2015-11-22,5,149.6,189,126.63,142,70.52,179
116,84,129,2015-05-16,2,52.38,46,51.68,19,104.5,144
117,82,111,2016-12-27,2,28.4,30,68.65,194,63.17,97
118,2,234,2016-01-07,5,20.67,23,27.43,137,30.93,61
119,55,278,2016-12-04,3,111.8,174,127.7,42,73.06,147
120,40,153,2015-07-14,2,76.14,66,87.21,42,36.01,151
121,29,106,2016-11-27,1,73.53,134,24.12,123,98.96,150
122,1,247,2015-12-24,5,128.36,19,80.29,80,77.72,191
123,10,280,2015-11-27,4,22.99,54,37.77,75,26.63,62
124,1,26,2016-10-16,4,42.44,149,80.83,126,118.31,156
125,48,35,2015-09-14,1,47.15,178,74.22,44,96.96,134
126,46,56,2016-10-31,3,80.06,113,86.47,64,112.69,175
127,30,15,2016-10-11,3,39.74,186,48.87,166,28.64,47
128,55,249,2015-05-21,2,147.63,23,133.17,72,46.65,21
129,54,122,2015-12-02,3,107.63,112,109.68,13,20.8,135
130,46,273,2016-01-02,1,79.0,12,33.21,165,52.61,145
131,51,172,2015-07-25,4,78.36,180,24.99,15,21.7,140
132,5,113,2017-02-10,5,111.24,48,140.91,133,138.68,39
133,12,240,2015-04-05,1,39.75,126,35.18,35,76.5,65
134,73,32,2017-02-26,2,76.22,24,91.16,117,76.52,59
135,77,146,2016-05-05,5,68.23,170,133.69,189,34.52,18
136,38,147,2015-10-02,3,70.39,194,41.18,43,104.59,183
137,45,162,2015-04-05,1,103.34,81,34.53,79,45.27,118
138,5,192,2016-08-16,3,149.37,101,106.61,188,95.3,7
139,56,88,2016-03-25,5,26.85,183,29.3,16,81.04,184
140,2,206,2015-07-21,2,27.84,135,44.93,63,26.89,57
141,11,19,2016-08-27,2,51.5,177,97.44,89,25.28,164
142,40,294,2016-05-26,1,50.81,66,82.23,79,50.95,105
143,59,277,2016-10-06,4,60.61,77,95.68,178,102.19,145
144,48,170,2017-03-01,3,95.91,197,26.3,43,77.97,151
145,58,185,2015-08-23,1,37.57,15,36.26,80,43.65,176
146,38,102,2017-01-20,4,149.73,84,87.46,155,71.76,177
147,58,28,2015-04-20,3,107.61,39,87.55,89,51.29,127
148,48,133,2015-07-07,4,56.15,91,29.28,160,135.93,6
149,32,183,2015-04-12,1,68.66,28,131.74,16,24.41,199
150,56,40,2016-01-17,1,148.95,46,147.29,56,127.44,117
151,80,273,2015-07-13,1,28.89,54,28.52,81,38.6,98
152,45,135,2016-03-25,3,20.45,62,145.62,38,21.36,182
153,45,110,2016-05-10,1,96.54,24,146.31,105,71.71,172
154,0,227,2016-11-01,3,101.48,133,92.43,189,128.49,159
155,65,194,2016-07-17,2,127.11,59,91.99,180,52.37,24
156,94,41,2017-01-01,4,99.23,82,148.44,81,23.44,182
157,53,291,2016-04-18,3,32.53,92,27.46,62,47.2,90
158,80,207,2016-03-09,4,47.96,167,76.43,98,79.91,145
159,8,285,2016-12-31,5,38.77,126,140.19,28,36.21,58
160,26,101,2016-01-30,4,91.73,11,81.56,39,145.23,94
161,50,245,2016-07-15,2,85.55,166,126.18,191,143.63,88
162,6,93,2015-03-09,4,134.68,11,88.7,195,148.04,160
163,17,225,2017-03-01,3,75.36,102,90.74,62,88.76,43
164,38,26,2015-12-04,4,59.6,163,77.37,39,53.3,32
165,67,236,2015-10-25,5,98.11,109,99.24,193,33.78,124
166,31,278,2015-08-27,1,100.33,172,67.4,192,50.36,164
167,67,37,2017-01-17,5,64.5,33,123.16,168,106.28,82
168,21,179,2016-12-04,4,47.58,163,62.41,151,88.88,166
169,6,204,2015-05-19,4,54.3,84,149.24,158,94.43,109
170,92,6,2016-10-12,3,128.18,199,149.73,154,64.49,186
171,13,181,2017-01-06,1,89.27,82,32.04,122,24.47,60
172,77,214,2017-01-07,2,62.22,174,32.83,48,69.07,150
173,93,57,2016-08-28,1,50.72,59,123.51,77,133.46,7
174,88,121,2016-10-30,3,67.28,8,55.5,152,66.42,17
175,44,249,2016-06-05,4,127.08,106,87.81,180,105.27,11
176,11,139,2017-02-05,5,64.1,145,31.75,109,62.26,37
177,65,119,2016-04-26,2,135.05,172,28.36,24,134.26,40
178,82,291,2017-01-12,3,61.96,176,129.64,41,70.76,130
179,8,93,2016-06-15,1,123.84,186,122.17,35,72.05,101
180,81,164,2017-01-28,3,134.72,79,37.89,159,49.21,180
181,22,284,2015-05-06,5,97.06,197,99.72,15,39.66,25
182,64,111,2016-07-14,4,89.16,9,133.09,9,81.53,121
183,70,132,2016-03-03,2,36.55,58,56.06,43,27.65,55
184,75,93,2016-04-01,2,39.88,133,82.3,46,113.52,33
185,98,83,2015-03-09,4,84.02,159,108.54,25,34.09,139
186,52,77,2016-07-12,3,40.35,8,131.59,20,21.63,142
187,60,164,2016-07-01,3,107.07,60,25.78,24,41.67,162
188,71,124,2016-01-17,2,47.11,85,68.88,168,34.23,169
189,73,268,2016-11-26,1,87.2,169,143.47,176,116.97,161
190,14,265,2015-04-22,5,59.6,142,117.13,129,31.59,92
191,9,197,2016-09-21,1,61.85,74,144.37,100,32.89,190
192,69,74,2015-03-17,3,35.44,114,53.4,110,57.97,101
193,83,165,2016-10-24,4,62.73,49,32.33,147,103.78,59
194,4,207,2017-02-15,5,31.55,59,124.01,165,98.68,72
195,54,30,2015-11-25,5,33.06,128,109.7,111,94.82,7
196,80,288,2015-06-22,2,118.38,79,52.84,93,117.4,9
197,95,162,2015-11-22,5,55.1,74,138.88,122,147.63,153
198,36,17,2015-07-23,1,100.28,92,99.06,32,135.32,63
199,92,18,2017-01-30,1,103.3,96,60.55,66,106.16,91
200,93,186,2016-06-04,3,22.67,193,41.01,107,96.89,52
201,20,161,2016-02-20,1,88.72,30,85.52,110,146.85,75
202,40,250,2016-04-05,3,107.86,197,83.9,34,54.17,131
203,97,85,2016-12-31,2,95.39,174,29.6,28,40.35,106
204,98,12,2015-06-09,2,41.98,39,123.27,111,141.98,38
205,87,131,2015-07-09,2,122.4,100,70.48,168,23.4,151
206,47,225,2015-03-08,2,85.17,198,126.42,61,43.76,79
207,70,59,2016-09-24,1,36.06,67,49.95,188,122.52,198
208,46,92,2016-06-13,2,136.49,127,81.68,198,94.64,139
209,94,141,2016-10-30,1,136.96,195,82.52,131,94.34,183
210,81,164,2015-07-14,5,44.44,197,114.44,54,71.84,27
211,34,208,2016-06-22,3,20.66,17,52.73,42,142.52,11
212,28,89,2015-06-03,1,108.12,26,47.94,154,111.18,161
213,32,197,2015-12-27,5,66.85,99,129.2,135,122.04,84
214,78,230,2016-12-31,1,41.68,178,133.79,128,130.72,146
215,41,233,2016-10-09,3,116.49,71,138.27,47,59.27,43
216,1,201,2015-03-24,1,24.06,17,131.77,5,132.02,190
217,78,274,2016-09-11,4,60.5,159,51.95,116,39.75,123
218,11,147,2016-04-03,2,65.54,120,52.94,175,24.41,16
219,3,171,2016-03-12,4,102.93,179,87.49,50,37.82,199
220,56,254,2016-02-13,3,126.81,67,137.63,159,65.92,199
221,25,207,2016-09-07,1,98.54,127,69.29,5,70.83,145
222,83,284,2016-12-01,5,60.45,21,146.63,175,50.01,98
223,61,289,2016-05-15,1,58.96,130,48.67,193,116.88,66
224,57,141,2016-11-16,3,53.42,83,59.5,25,106.99,161
225,28,67,2015-03-24,4,115.5,108,146.08,92,61.65,199
226,8,183,2016-09-26,3,140.42,6,30.07,30,45.2,174
227,11,198,2016-06-21,2,68.36,123,101.17,107,90.04,86
228,18,19,2015-10-10,5,77.09,177,128.51,159,84.77,151
229,25,67,2015-11-02,5,46.41,178,94.58,98,108.66,114
230,99,233,2016-10-12,4,142.84,41,41.82,136,115.18,36
231,66,76,2015-05-11,2,44.31,141,54.27,39,25.97,175
232,92,281,2017-02-07,3,92.14,60,146.48,193,123.2,16
233,80,191,2016-03-27,5,22.15,165,64.32,61,71.81,190
234,85,234,2016-12-08,2,59.27,134,26.65,115,140.72,65
235,81,229,2015-12-10,2,112.75,62,48.15,27,138.59,10
236,2,263,2015-12-08,2,137.99,15,21.7,12,91.72,113
237,17,170,2016-08-09,2,88.08,97,76.7,48,59.39,147
238,83,209,2016-12-19,5,101.44,90,118.32,121,54.38,68
239,52,177,2015-03-19,3,57.48,126,112.72,146,118.51,80
240,44,272,2017-01-15,4,126.14,72,50.79,148,59.68,106
241,89,274,2015-12-08,5,79.02,13,62.1,28,65.23,149
242,34,14,2016-01-26,4,42.76,182,142.02,69,92.88,15
243,44,90,2016-09-14,2,96.94,151,130.65,172,110.87,182
244,82,193,2016-10-12,3,97.52,87,123.36,165,37.91,81
245,62,34,2016-04-24,2,42.75,157,55.89,119,69.55,175
246,59,26,2015-07-02,2,62.26,86,72.21,42,121.99,59
247,3,290,2016-03-09,4,73.78,9,71.25,117,25.05,165
248,66,214,2015-06-16,5,81.9,100,114.55,10,124.98,96
249,17,7,2015-09-27,3,71.58,113,107.31,157,102.07,102
250,69,203,2016-04-14,1,133.54,61,70.15,155,98.24,112
251,54,265,2016-11-08,5,22.94,176,69.3,166,146.97,159
252,25,152,2016-01-26,4,57.57,154,60.83,100,113.3,32
253,17,200,2016-12-28,3,73.8,109,114.1,194,121.43,115
254,4,37,2015-08-17,3,61.54,71,22.24,197,130.91,23
255,45,62,2015-10-15,4,112.61,83,54.91,190,51.9,141
256,11,22,2015-10-29,4,65.71,94,71.17,24,123.7,44
257,26,141,2016-01-30,2,110.72,13,64.9,110,60.69,181
258,51,213,2016-06-26,4,26.33,129,99.42,70,84.62,80
259,38,163,2016-12-05,4,103.41,65,33.27,107,115.61,196
260,42,258,2015-12-14,1,45.71,118,131.4,122,46.08,93
261,45,136,2016-03-24,4,67.16,176,76.77,10,23.94,40
262,19,164,2015-08-15,1,130.33,15,88.47,143,116.93,173
263,30,108,2017-02-13,3,22.07,52,122.35,33,22.8,163
264,32,128,2016-09-02,5,135.15,87,53.58,21,68.7,25
265,12,85,2015-08-27,5,114.86,164,106.61,186,79.59,142
266,66,176,2015-03-08,1,84.42,23,147.82,36,89.91,101
267,14,0,2015-04-23,4,129.49,187,135.86,188,107.74,11
268,42,154,2015-05-22,2,83.97,127,44.25,126,145.17,96
269,17,238,2016-01-24,3,120.01,153,83.09,33,53.0,186
270,70,210,2016-02-15,5,41.8,66,113.36,24,149.09,41
271,88,295,2015-03-12,3,75.8,194,132.62,194,117.4,33
272,17,1,2015-09-14,4,29.87,30,142.08,15,143.05,192
273,7,88,2015-07-26,3,24.82,69,70.53,143,121.04,174
274,25,6,2016-06-24,3,148.85,191,130.67,67,132.04,179
275,68,120,2016-04-02,5,97.45,20,84.81,139,45.87,136
276,7,204,2015-10-20,2,43.2,113,117.99,122,69.05,7
277,18,87,2015-09-21,3,105.91,58,116.74,88,109.94,17
278,83,220,2015-10-02,1,47.82,120,76.49,26,45.21,168
279,47,278,2015-04-02,3,120.17,78,66.25,44,59.0,41
280,97,198,2016-10-03,4,83.69,145,27.61,164,33.92,133
281,20,288,2015-03-11,3,130.62,66,123.56,59,74.06,71
282,52,288,2016-10-10,4,36.15,87,68.14,94,122.77,110
283,21,69,2015-08-20,3,30.33,39,134.9,52,72.41,26
284,42,246,2015-04-23,2,123.77,55,96.88,190,111.96,181
285,65,88,2015-10-19,5,143.51,24,52.36,39,133.01,177
286,60,226,2016-11-11,5,104.22,172,132.73,71,47.22,80
287,74,78,2016-01-29,2,46.77,22,135.24,93,146.49,75
288,70,140,2015-09-26,2,120.04,159,111.19,184,71.39,160
289,60,86,2015-05-19,2,76.89,22,45.9,10,40.22,156
290,19,16,2016-06-13,5,22.35,14,55.81,95,33.13,22
291,95,235,2015-06-07,4,131.09,50,64.62,9,102.31,25
292,15,77,2016-08-25,5,43.32,80,79.84,168,79.95,165
293,15,83,2016-08-01,2,129.81,46,34.36,121,98.31,34
294,54,232,2015-10-06,2,41.49,40,126.94,44,58.5,153
295,6,87,2015-08-14,1,35.21,105,103.95,70,119.74,48
296,29,158,2016-06-30,3,86.06,91,40.69,25,43.03,40
297,19,7,2016-02-27,5,106.93,82,51.41,63,77.31,40
298,59,70,2016-10-28,2,98.2,101,26.22,59,43.55,38
299,55,85,2015-11-01,2,107.99,62,47.31,121,45.11,179
300,90,251,2016-01-31,2,69.79,174,62.11,168,22.0,23
