trip_id,driver_id,rider_id,date,rating,trip_cost,trip_duration(minutes),trip_cost,trip_duration(minutes),trip_cost,trip_duration(minutes)
301,69,295,2015-07-11,2,85.63,58,128.89,151,143.65,194
302,16,103,2015-12-11,1,20.32,5,53.16,191,70.3,81
303,98,203,2016-06-28,2,92.05,41,47.44,63,42.71,188
304,91,211,2015-07-10,1,134.75,182,84.64,36,122.25,77
305,69,232,2015-05-19,5,80.35,138,46.41,161,91.42,37
306,49,89,2017-02-03,1,83.0,55,131.96,35,65.87,87
307,93,240,2015-11-26,4,110.71,152,100.66,41,146.1,75
308,5,265,2015-09-22,3,118.93,52,90.12,47,113.93,126
309,45,210,2015-03-17,2,102.6,162,65.96,74,22.56,83
310,80,88,2017-01-22,4,61.98,179,105.01,38,99.46,199
311,17,76,2016-03-21,3,61.88,157,124.53,15,75.3,131
312,3,279,2015-10-07,1,139.21,18,125.08,7,99.16,22
313,35,171,2016-09-18,1,42.99,72,105.75,42,37.2,6
314,77,176,2016-02-06,3,78.56,179,75.37,29,63.8,170
315,49,79,2016-02-18,2,134.21,86,113.11,81,83.52,68
316,84,154,2015-03-13,2,71.67,164,53.41,174,100.96,168
317,84,168,2016-09-17,4,79.12,93,39.78,129,119.32,131
318,67,217,2015-09-14,5,135.67,127,146.04,136,66.49,35
319,5,164,2016-02-03,1,84.36,28,93.6,130,56.46,40
320,53,204,2015-04-07,1,95.55,82,41.35,132,60.26,102
321,72,148,2015-09-28,3,60.31,131,103.57,58,109.6,175
322,9,154,2016-06-07,3,20.15,199,59.03,144,137.07,132
323,16,242,2016-02-11,2,44.93,190,47.35,161,28.05,147
324,28,254,2015-04-10,5,149.58,145,137.27,52,118.49,110
325,79,156,2015-07-18,4,139.27,183,139.56,125,25.87,57
326,52,127,2015-10-13,1,89.28,59,122.87,77,104.97,43
327,72,56,2015-10-13,2,135.12,109,31.07,51,97.37,157
328,54,192,2016-03-10,1,30.35,65,34.28,73,127.11,101
329,49,75,2015-12-10,3,66.62,167,134.2,195,58.2,67
330,8,137,2015-11-10,3,108.83,16,135.04,130,148.35,181
331,40,280,2015-08-22,5,26.54,156,44.1,100,87.94,183
332,81,96,2017-01-22,3,45.8,26,63.59,54,64.1,109
333,75,80,2015-05-29,4,69.11,169,117.59,73,144.9,44
334,70,231,2016-01-03,1,33.71,69,48.4,22,149.14,139
335,90,243,2016-06-24,3,141.11,42,41.14,6,25.46,8
336,42,244,2016-09-11,1,85.7,131,23.7,34,126.32,106
337,31,45,2016-11-10,2,40.21,161,125.61,99,104.72,158
338,67,51,2016-12-30,1,147.73,120,123.64,106,83.2,7
339,8,182,2016-08-07,2,29.16,78,77.79,131,22.03,78
340,51,142,2016-01-03,4,47.77,174,54.36,130,30.42,68
341,96,3,2016-02-28,2,58.73,67,131.61,148,59.69,82
342,39,54,2016-02-29,2,48.93,13,115.1,31,50.01,162
343,23,170,2015-08-28,3,100.77,138,81.64,145,45.99,148
344,43,249,2016-02-26,3,69.97,170,135.95,116,106.01,169
345,13,99,2015-03-26,5,63.09,16,113.47,85,136.66,171
346,39,293,2016-07-19,3,124.12,124,61.95,137,134.56,106
347,5,74,2016-06-09,4,120.44,193,100.98,110,118.9,154
348,76,51,2015-08-13,2,70.72,64,44.59,20,28.8,69
349,44,105,2016-07-01,4,68.16,88,70.78,128,104.29,5
350,78,179,2016-01-31,5,46.52,15,40.29,89,130.45,77
351,87,79,2015-06-08,5,136.07,186,119.82,183,108.96,109
352,13,88,2016-08-06,4,129.71,40,28.39,152,95.82,18
353,22,24,2016-11-26,3,109.47,98,113.07,103,66.88,182
354,95,120,2015-03-28,3,141.07,51,49.97,99,53.91,10
355,54,45,2015-04-02,2,112.38,103,140.91,119,67.31,124
356,46,292,2016-11-24,1,101.26,126,97.84,184,23.26,26
357,69,239,2016-05-01,2,42.62,15,147.03,193,36.66,150
358,32,58,2015-04-20,1,141.12,127,131.03,22,149.42,147
359,41,230,2015-07-18,2,130.01,68,99.76,32,77.68,197
360,20,133,2016-05-06,2,98.32,144,48.77,52,40.16,81
361,72,136,2016-05-13,3,146.34,25,21.78,30,146.13,120
362,33,237,2016-01-30,4,86.56,82,93.15,19,72.64,84
363,72,246,2016-11-05,1,133.94,30,120.25,173,34.97,46
364,4,257,2016-01-15,5,70.35,155,105.48,140,130.91,103
365,45,151,2015-04-05,2,57.46,189,146.22,23,91.11,117
366,76,260,2017-01-19,1,84.3,19,65.79,31,89.72,22
367,71,45,2017-02-07,2,58.17,52,116.07,158,91.78,156
368,20,179,2015-03-16,3,142.12,96,142.65,157,99.7,128
369,65,224,2016-10-05,4,81.97,58,26.43,72,23.18,20
370,97,159,2015-12-06,5,62.68,88,143.03,111,104.72,136
371,41,218,2015-08-07,1,37.89,194,53.85,6,132.86,50
372,90,63,2015-05-22,2,34.47,157,88.69,35,52.13,185
373,15,281,2016-05-09,4,86.97,133,120.5,145,106.22,20
374,78,240,2015-09-06,2,131.43,132,118.75,149,37.03,70
375,81,211,2016-01-20,2,47.95,165,82.51,45,37.41,116
376,66,97,2016-05-08,5,67.4,11,107.92,145,25.32,87
377,36,252,2015-06-01,2,61.52,46,137.65,37,78.2,107
378,21,59,2015-05-18,1,96.93,23,62.71,35,90.52,18
379,63,172,2016-04-04,2,53.65,65,101.63,179,82.26,193
380,83,262,2017-01-25,4,134.55,18,25.71,192,145.16,144
381,77,12,2015-06-13,5,138.7,27,51.24,167,134.79,27
382,58,113,2015-10-06,4,32.38,63,82.31,108,132.01,62
383,10,2,2015-07-14,2,58.71,148,144.83,82,115.82,77
384,91,212,2015-08-10,4,33.41,18,135.75,71,36.11,119
385,12,208,2016-09-20,1,66.93,99,66.07,162,36.16,101
386,58,236,2015-07-03,1,28.55,67,98.33,107,86.36,6
387,95,245,2016-06-06,5,55.32,100,122.12,7,35.28,110
388,37,265,2015-11-30,3,34.44,130,69.85,79,145.29,87
389,34,195,2015-10-08,1,25.55,195,27.55,175,69.02,58
390,39,170,2016-06-18,4,29.99,156,99.43,120,83.57,161
391,59,238,2016-05-09,3,57.3,120,50.33,66,74.08,84
392,19,62,2016-12-24,5,79.83,182,101.83,114,147.03,152
393,98,290,2015-08-22,5,78.22,50,114.53,163,108.09,34
394,85,180,2015-05-01,2,108.02,42,95.52,116,143.28,29
395,30,214,2016-04-27,4,71.06,5,136.61,42,26.73,77
396,80,137,2017-02-01,5,87.56,15,34.7,26,139.35,109
397,92,276,2015-12-31,3,149.89,185,34.23,26,66.33,163
398,54,220,2016-08-07,4,128.77,96,23.22,82,119.76,20
399,64,144,2017-01-30,2,61.88,64,70.91,127,62.62,175
400,9,132,2016-10-19,5,126.3,67,56.79,174,38.1,59
401,41,231,2016-06-15,2,116.37,128,134.39,78,143.98,135
402,64,33,2017-02-19,3,73.83,35,25.72,113,59.6,80
403,24,181,2016-11-06,3,105.26,43,60.49,158,145.51,45
404,71,44,2016-12-11,4,109.18,58,137.06,128,113.2,75
405,34,125,2015-08-14,5,115.77,17,122.08,139,147.58,33
406,77,248,2015-08-07,5,142.5,139,66.63,34,73.89,19
407,95,240,2015-07-21,5,147.83,16,43.27,15,45.05,147
408,98,124,2015-05-08,5,38.06,111,98.79,94,147.57,26
409,64,202,2016-03-01,1,112.89,55,32.23,34,89.13,187
410,72,189,2016-09-11,1,65.0,122,87.25,192,134.09,183
411,82,61,2016-03-18,1,121.58,92,59.13,147,53.11,71
412,21,243,2015-05-28,4,108.94,29,61.58,180,138.08,46
413,71,167,2016-04-14,1,48.54,23,54.95,63,107.39,119
414,84,196,2016-04-16,2,94.48,124,24.79,188,41.76,145
415,10,169,2016-08-03,5,68.32,21,124.46,168,28.84,96
416,78,20,2016-01-23,4,110.2,55,135.38,189,108.35,96
417,1,129,2015-03-29,1,133.48,27,134.69,29,93.58,30
418,28,235,2016-08-13,4,34.74,125,148.88,69,37.33,115
419,34,81,2016-04-13,3,57.36,58,51.79,141,139.5,184
420,99,92,2016-10-08,1,77.74,78,89.33,37,94.08,171
421,46,92,2016-04-10,1,94.95,36,114.14,7,143.65,168
422,38,85,2016-06-24,2,100.69,78,88.08,15,72.16,35
423,99,245,2016-06-29,5,121.83,45,73.01,197,126.66,140
424,66,139,2016-09-18,2,113.37,51,130.88,148,65.12,178
425,18,257,2016-01-09,4,78.19,97,48.28,126,103.98,16
426,60,205,2016-08-28,2,93.61,186,121.95,196,82.76,108
427,74,12,2015-04-18,5,55.86,11,75.95,156,64.46,104
428,16,105,2016-11-22,4,35.37,125,66.39,181,67.91,166
429,43,163,2015-08-11,4,75.36,96,25.19,124,74.85,110
430,3,15,2016-02-10,5,101.65,73,28.54,44,77.91,54
431,12,197,2016-08-11,5,77.37,186,56.02,177,63.31,16
432,22,57,2016-09-15,3,119.74,134,57.39,84,77.21,12
433,64,225,2016-12-22,1,20.42,177,34.47,198,49.91,40
434,1,112,2015-06-07,2,80.64,67,89.31,11,119.25,168
435,49,267,2015-09-12,4,65.33,66,126.69,58,72.36,94
436,58,182,2017-01-06,2,40.62,174,98.4,110,115.63,48
437,13,132,2016-07-20,5,125.83,8,77.42,80,126.14,137
438,4,85,2015-09-17,4,132.73,101,99.05,175,107.18,92
439,1,146,2015-09-23,1,134.74,91,102.81,123,111.66,122
440,19,143,2016-10-18,2,133.5,26,145.77,57,59.81,33
441,4,236,2016-12-23,4,110.81,170,132.05,110,61.58,22
442,21,289,2016-08-25,1,132.18,104,31.74,72,96.49,51
443,42,39,2016-03-27,4,51.4,69,67.52,196,54.06,128
444,71,183,2016-11-18,1,25.05,199,144.61,6,96.69,118
445,91,132,2016-03-25,3,117.11,183,94.39,25,49.82,166
446,26,209,2016-01-10,5,55.38,83,73.29,47,91.49,189
447,47,148,2015-08-30,5,88.73,153,92.1,128,81.79,126
448,90,63,2016-09-22,5,91.71,55,132.98,11,98.5,101
449,90,228,2016-08-01,5,119.9,123,126.08,34,127.45,166
450,40,76,2015-10-10,2,128.93,195,96.67,158,107.31,139
451,2,233,2015-08-17,5,62.82,113,136.96,165,30.72,119
452,53,139,2015-11-28,4,103.09,157,78.96,150,78.0,113
453,89,234,2016-04-24,4,105.55,13,92.98,188,132.43,123
454,82,137,2016-09-22,4,147.03,91,142.34,154,95.76,54
455,57,219,2015-08-13,5,59.98,131,53.27,30,107.51,40
456,78,13,2016-03-14,4,97.14,130,59.22,149,27.12,104
457,83,161,2015-04-23,5,26.95,50,89.03,60,138.68,187
458,48,285,2016-03-22,2,40.22,179,60.04,50,122.29,99
459,21,211,2016-03-29,3,53.47,188,148.09,108,142.68,38
460,34,144,2017-02-16,1,43.03,191,89.32,84,100.66,105
461,68,236,2016-12-21,2,120.66,190,56.85,134,45.12,41
462,8,292,2016-07-31,5,47.38,16,73.24,63,45.48,118
463,95,125,2017-01-16,2,149.38,168,65.98,95,128.86,24
464,62,237,2016-02-08,4,36.35,171,127.14,28,28.32,16
465,12,214,2015-08-01,1,139.65,11,145.04,73,138.33,173
466,18,135,2016-12-17,4,140.71,180,109.6,42,21.71,39
467,51,139,2016-01-09,2,95.78,11,54.66,156,96.38,22
468,27,161,2015-04-28,1,36.44,168,72.52,129,146.52,179
469,61,176,2016-05-01,4,22.06,105,124.5,41,56.43,174
470,86,253,2016-04-14,3,113.91,157,49.33,173,149.21,26
471,86,192,2017-01-19,3,30.26,87,38.1,110,46.85,189
472,2,191,2016-09-07,3,138.24,49,32.78,6,51.67,9
473,66,223,2016-11-24,4,95.06,109,55.73,59,44.14,43
474,39,73,2016-08-27,3,77.49,105,42.64,41,38.22,75
475,30,22,2015-11-24,2,22.09,158,46.3,154,56.81,69
476,54,38,2015-09-04,5,63.18,47,47.6,72,90.73,88
477,56,30,2015-10-16,5,65.33,54,113.74,54,100.28,85
478,31,253,2015-06-26,5,110.15,159,50.85,167,103.03,73
479,30,250,2016-05-25,2,37.7,53,138.47,148,26.27,147
480,96,70,2016-06-08,1,54.15,74,74.61,89,36.52,195
481,81,168,2015-05-20,5,48.17,20,121.78,68,109.28,58
482,8,194,2016-07-24,2,117.75,156,107.1,86,122.15,198
483,44,179,2015-07-28,5,45.16,19,31.29,178,134.47,17
484,52,16,2015-09-30,3,63.3,115,28.88,34,63.02,50
485,40,287,2016-02-01,5,120.01,63,114.85,75,22.63,187
486,24,114,2016-04-27,5,133.6,111,85.94,11,109.09,103
487,82,218,2016-10-09,1,47.83,107,47.32,131,26.69,91
488,82,90,2016-09-13,1,77.94,47,65.67,126,65.96,160
489,44,117,2016-06-13,3,45.62,187,51.99,158,59.31,95
490,47,88,2017-02-07,4,58.83,124,105.56,179,99.64,71
491,81,27,2016-08-10,3,104.87,61,52.77,178,146.28,91
492,13,9,2016-07-02,5,130.54,189,143.5,170,143.8,77
493,79,215,2016-07-09,1,103.24,164,114.47,74,27.16,149
494,28,269,2015-06-14,3,85.9,68,116.87,179,98.08,24
495,55,232,2017-02-27,1,130.87,93,90.86,177,117.68,59
496,4,82,2016-08-03,4,113.39,16,39.16,133,90.19,46
497,43,153,2016-04-27,3,26.84,37,127.65,57,139.87,123
498,28,246,2016-12-18,4,116.28,49,71.0,132,37.36,55
499,69,296,2016-10-04,3,96.27,8,96.97,106,35.96,149
500,5,74,2015-12-04,2,54.79,166,59.02,173,45.6,41
501,65,40,2016-03-23,1,86.05,121,74.75,126,21.9,31
502,98,209,2017-01-11,1,66.12,130,97.38,55,24.25,37
503,21,104,2015-04-28,1,94.23,57,92.77,155,116.68,193
504,60,165,2015-05-06,4,50.31,135,41.5,18,84.91,116
505,74,92,2017-01-18,2,133.69,70,108.87,30,81.06,72
506,15,144,2015-11-01,5,64.63,138,97.4,141,129.01,91
507,74,168,2015-09-22,2,118.25,60,116.97,121,145.46,59
508,77,191,2015-03-11,5,125.91,142,62.77,107,64.48,151
509,96,99,2015-07-29,5,34.61,64,132.96,137,48.29,47
510,94,21,2015-11-23,1,47.99,8,52.84,23,108.85,161
511,4,251,2016-05-10,3,137.14,88,60.55,5,91.13,74
512,83,274,2017-01-28,5,69.3,177,98.14,113,104.41,68
513,60,55,2016-05-09,5,145.81,107,40.54,79,97.19,65
514,89,22,2015-08-31,4,124.86,68,47.27,52,71.59,188
515,57,275,2017-01-02,5,32.85,176,59.01,82,142.79,166
516,47,269,2015-09-08,2,42.11,156,124.79,72,32.48,139
517,98,130,2016-11-23,5,35.33,134,40.33,176,71.28,96
518,22,283,2016-03-11,2,87.97,155,54.02,192,78.27,188
519,7,137,2017-02-09,5,136.83,7,75.36,47,47.09,124
520,3,25,2017-02-10,3,68.08,5,21.11,189,93.25,20
521,36,270,2016-12-09,3,84.78,20,119.65,89,148.75,120
522,41,287,2017-01-09,1,66.67,22,34.35,182,34.44,126
523,93,208,2015-06-22,3,115.03,45,139.32,169,120.07,6
524,44,133,2015-08-18,1,86.38,65,117.7,137,80.71,36
525,33,279,2015-03-13,3,73.0,109,96.22,51,109.71,180
526,63,155,2016-03-15,3,108.78,56,104.35,91,54.46,36
527,74,280,2016-10-20,5,107.64,116,88.49,162,60.71,49
528,38,284,2016-07-27,5,100.68,122,132.29,150,144.57,20
529,35,265,2015-05-14,3,44.62,31,71.92,5,133.98,49
530,1,196,2016-04-04,1,138.52,129,71.73,187,84.11,148
531,99,148,2016-07-11,1,47.78,45,108.42,27,39.21,39
532,52,3,2015-12-27,5,27.04,193,54.47,143,57.35,187
533,2,200,2015-09-20,3,82.52,165,70.94,82,59.7,132
534,13,81,2016-09-30,5,107.55,94,117.9,188,87.06,183
535,62,122,2015-08-11,5,124.67,188,126.58,158,127.66,6
536,55,294,2015-11-28,1,143.98,65,69.17,148,135.89,49
537,56,62,2016-10-01,2,147.93,130,126.12,122,114.21,122
538,93,132,2015-08-01,4,36.73,99,66.32,55,87.18,84
539,70,222,2015-12-08,4,25.08,177,91.14,133,84.89,142
540,22,113,2015-08-04,5,117.95,70,141.75,62,101.2,16
541,98,202,2015-11-04,4,24.56,139,42.5,90,149.73,117
542,69,256,2015-06-14,1,113.48,31,108.28,13,149.86,129
543,48,87,2015-10-03,4,87.08,161,79.87,194,102.28,62
544,36,210,2015-03-13,1,126.82,105,56.11,192,55.73,64
545,65,102,2015-03-30,3,131.14,192,28.8,44,57.99,138
546,80,225,2015-11-11,4,73.52,49,33.55,28,37.37,166
547,21,213,2016-08-24,4,53.95,102,108.85,34,68.16,157
548,88,277,2015-09-16,1,51.78,162,60.75,61,75.58,140
549,8,80,2015-04-25,4,49.44,80,20.11,48,107.97,126
550,92,121,2015-07-20,1,81.41,110,119.64,33,114.37,63
551,12,5,2016-12-09,1,22.52,197,86.51,171,122.98,45
552,30,243,2016-10-20,2,96.25,21,39.26,63,108.05,40
553,1,266,2016-12-16,3,104.97,80,121.77,20,43.97,176
554,95,172,2015-03-11,4,75.89,142,116.62,11,112.65,61
555,52,154,2015-08-10,1,142.55,136,38.47,149,118.69,63
556,59,133,2016-12-18,4,44.19,171,27.84,6,78.57,150
557,26,232,2015-12-29,2,123.51,125,128.11,29,110.81,174
558,22,4,2016-01-09,2,47.35,179,89.58,68,148.46,169
559,2,58,2016-07-19,2,133.5,29,50.35,16,44.45,122
560,78,296,2016-01-12,3,75.83,154,87.96,14,42.71,128
561,64,192,2016-10-06,3,38.16,12,85.71,56,48.34,139
562,80,157,2016-12-24,5,85.33,17,118.27,158,143.23,199
563,91,225,2016-04-12,3,70.69,67,36.63,81,117.9,149
564,34,250,2015-09-29,3,42.3,5,25.68,15,116.44,9
565,25,57,2015-08-01,3,46.84,31,136.4,171,75.46,11
566,74,94,2017-01-25,3,146.34,118,52.8,52,27.27,166
567,12,50,2016-12-22,2,56.28,71,34.36,60,128.4,46
568,15,84,2015-05-28,5,70.56,86,117.67,69,115.98,188
569,91,41,2016-02-10,3,100.42,164,27.57,133,28.77,185
570,16,190,2016-04-30,1,93.4,26,97.83,199,57.11,170
571,54,107,2015-04-12,1,116.17,164,116.97,174,79.33,170
572,15,215,2017-01-06,5,32.32,121,101.86,41,119.35,166
573,58,119,2016-06-03,5,31.03,137,65.33,24,85.34,63
574,69,219,2015-07-20,4,86.08,74,109.57,45,105.75,148
575,61,292,2016-02-12,1,132.33,169,136.88,106,102.29,83
576,59,34,2015-05-23,4,92.88,43,140.0,20,58.6,77
577,95,99,2015-09-10,1,143.66,27,136.55,193,46.67,161
578,73,140,2016-01-21,5,121.48,83,74.96,189,45.4,128
579,57,166,2016-03-29,3,87.91,76,54.74,122,124.6,77
580,45,137,2016-11-27,2,79.23,7,118.44,186,104.38,45
581,91,85,2015-04-23,1,99.26,80,32.56,23,69.3,94
582,28,274,2016-06-01,3,101.02,25,57.95,185,95.01,58
583,47,271,2016-07-21,3,106.96,130,113.05,144,45.13,32
584,54,291,2015-11-04,2,82.68,55,125.49,20,100.34,135
585,82,190,2016-10-19,2,81.37,10,34.77,106,41.73,48
586,57,246,2016-09-18,5,32.07,10,77.27,146,23.86,158
587,34,250,2016-05-04,1,114.04,77,65.02,62,39.72,15
588,96,195,2017-02-20,2,23.75,38,90.86,112,131.95,120
589,46,212,2016-04-19,2,89.8,196,27.85,188,144.82,53
590,76,197,2016-04-29,3,128.59,142,125.98,156,124.44,19
591,96,266,2015-08-24,5,135.99,102,140.15,23,131.4,58
592,34,196,2015-12-16,3,54.49,156,120.89,55,141.44,185
593,3,158,2015-10-08,5,93.64,178,76.94,42,87.86,182
594,96,144,2015-05-05,3,124.72,198,84.44,31,126.43,15
595,26,277,2016-10-04,3,72.28,24,144.99,193,108.72,87
596,63,81,2017-02-19,4,99.19,92,39.82,31,116.23,199
597,36,178,2015-12-17,1,65.4,7,130.57,130,43.69,99
598,18,7,2015-09-16,1,95.88,167,95.62,134,30.18,60
599,61,225,2016-08-08,2,116.97,71,118.32,182,112.24,90
600,61,168,2016-04-25,3,94.05,63,50.48,118,142.58,35
