id,driver_id,rider_id,date,rating,duration,distance,fare
1,1,54,2016-04-05,3,2,1.16,5.15
2,67,146,2016-01-13,5,26,15.08,29.6
3,50,87,2016-05-02,3,25,14.5,28.58
4,13,70,2016-05-14,4,6,3.48,9.14
5,3,12,2015-12-14,2,15,8.7,18.35
6,48,137,2016-06-02,5,15,8.7,18.35
7,84,236,2015-05-20,4,27,15.66,30.62
8,93,104,2016-08-08,5,11,6.38,14.25
9,17,286,2016-03-03,5,19,11.02,22.44
10,8,263,2015-12-14,5,3,1.74,6.07
11,71,149,2016-01-12,1,1,0.58,5.15
12,12,237,2016-08-21,1,16,9.28,19.37
13,83,298,2015-05-27,5,10,5.8,13.23
14,48,247,2015-09-13,1,14,8.12,17.32
15,26,143,2016-06-17,5,21,12.18,24.48
16,25,259,2016-05-25,5,8,4.64,11.18
17,21,63,2015-08-23,4,22,12.76,25.51
18,72,192,2017-01-10,1,3,1.74,6.07
19,5,140,2016-02-16,5,11,6.38,14.25
20,3,8,2016-02-05,1,22,12.76,25.51
21,71,16,2016-10-16,2,3,1.74,6.07
22,96,275,2015-03-13,1,20,11.6,23.46
23,51,189,2015-05-02,5,23,13.34,26.53
24,75,280,2015-11-04,4,10,5.8,13.23
25,21,257,2016-05-17,4,4,2.32,7.09
26,92,194,2016-12-08,3,3,1.74,6.07
27,9,158,2015-03-12,4,16,9.28,19.37
28,57,40,2016-03-12,4,15,8.7,18.35
29,45,127,2016-02-02,3,24,13.92,27.55
30,28,230,2016-10-12,5,8,4.64,11.18
31,66,113,2015-07-15,3,26,15.08,29.6
32,20,57,2016-06-17,5,13,7.54,16.3
33,92,31,2015-12-09,5,22,12.76,25.51
34,94,41,2016-05-30,3,6,3.48,9.14
35,84,148,2016-12-10,2,11,6.38,14.25
36,38,154,2017-02-08,2,27,15.66,30.62
37,49,80,2016-04-01,4,5,2.9,8.12
38,16,281,2016-06-13,2,27,15.66,30.62
39,48,191,2016-06-03,2,13,7.54,16.3
40,76,221,2017-01-30,2,18,10.44,21.41
41,56,35,2015-10-22,5,26,15.08,29.6
42,69,267,2017-01-14,2,30,17.4,33.69
43,38,135,2016-11-08,1,13,7.54,16.3
44,17,146,2016-03-06,5,8,4.64,11.18
45,57,284,2017-01-28,4,26,15.08,29.6
46,98,1,2016-06-28,2,19,11.02,22.44
47,88,157,2016-05-12,2,16,9.28,19.37
48,73,202,2015-06-24,1,2,1.16,5.15
49,26,266,2015-11-15,2,25,14.5,28.58
50,47,277,2015-10-12,4,4,2.32,7.09
51,64,275,2015-07-01,5,26,15.08,29.6
52,21,254,2015-11-07,1,7,4.06,10.16
53,9,119,2015-04-02,5,25,14.5,28.58
54,99,149,2015-11-27,1,2,1.16,5.15
55,15,161,2015-07-31,1,19,11.02,22.44
56,31,85,2016-05-24,2,15,8.7,18.35
57,40,237,2015-10-21,3,26,15.08,29.6
58,91,240,2016-06-13,4,28,16.24,31.64
59,97,65,2016-03-09,4,30,17.4,33.69
60,57,190,2015-08-09,1,9,5.22,12.21
61,4,254,2016-11-21,2,24,13.92,27.55
62,29,253,2016-08-18,5,19,11.02,22.44
63,36,293,2016-07-14,2,21,12.18,24.48
64,58,118,2015-06-19,1,25,14.5,28.58
65,49,258,2015-06-03,5,4,2.32,7.09
66,26,274,2016-03-15,3,9,5.22,12.21
67,9,77,2015-11-14,4,13,7.54,16.3
68,94,53,2015-09-24,2,25,14.5,28.58
69,29,226,2016-10-20,1,18,10.44,21.41
70,3,162,2016-09-09,3,26,15.08,29.6
71,42,29,2015-05-26,2,28,16.24,31.64
72,7,62,2016-03-19,3,5,2.9,8.12
73,87,296,2015-10-26,2,5,2.9,8.12
74,94,118,2015-03-18,4,29,16.82,32.67
75,19,44,2015-10-25,5,24,13.92,27.55
76,51,164,2016-10-09,5,11,6.38,14.25
77,40,205,2016-05-18,2,10,5.8,13.23
78,52,70,2015-12-23,1,7,4.06,10.16
79,30,222,2017-02-01,5,4,2.32,7.09
80,88,175,2016-07-05,1,4,2.32,7.09
81,60,241,2016-05-22,2,16,9.28,19.37
82,23,221,2015-12-14,3,20,11.6,23.46
83,0,103,2015-12-25,2,30,17.4,33.69
84,61,217,2015-04-19,4,8,4.64,11.18
85,90,86,2017-02-05,3,2,1.16,5.15
86,99,211,2015-06-26,5,26,15.08,29.6
87,20,138,2016-06-10,2,16,9.28,19.37
88,0,39,2015-11-19,3,15,8.7,18.35
89,92,183,2015-11-19,5,19,11.02,22.44
90,48,288,2015-03-17,4,20,11.6,23.46
91,42,81,2015-04-20,4,22,12.76,25.51
92,10,80,2015-05-13,1,18,10.44,21.41
93,57,19,2015-06-25,5,18,10.44,21.41
94,47,139,2015-06-19,5,14,8.12,17.32
95,97,118,2016-03-06,1,10,5.8,13.23
96,73,97,2016-12-14,1,2,1.16,5.15
97,54,271,2016-06-14,5,27,15.66,30.62
98,65,172,2016-09-18,1,9,5.22,12.21
99,29,107,2015-07-03,4,25,14.5,28.58
100,29,138,2016-09-04,2,8,4.64,11.18
101,70,225,2016-06-24,1,16,9.28,19.37
102,58,70,2015-07-11,1,21,12.18,24.48
103,72,26,2015-08-03,4,18,10.44,21.41
104,85,272,2015-04-27,4,9,5.22,12.21
105,44,246,2016-09-19,5,16,9.28,19.37
106,65,45,2017-01-05,3,25,14.5,28.58
107,54,254,2015-11-18,2,29,16.82,32.67
108,43,90,2016-11-13,4,19,11.02,22.44
109,5,165,2016-07-01,5,12,6.96,15.28
110,83,140,2016-12-30,1,13,7.54,16.3
111,90,273,2015-12-14,3,12,6.96,15.28
112,78,145,2016-01-15,1,6,3.48,9.14
113,45,188,2016-12-30,3,20,11.6,23.46
114,2,87,2015-08-29,3,21,12.18,24.48
115,16,35,2015-11-22,5,3,1.74,6.07
116,84,129,2015-05-16,2,10,5.8,13.23
117,82,111,2016-12-27,2,11,6.38,14.25
118,2,234,2016-01-07,5,11,6.38,14.25
119,55,278,2016-12-04,3,22,12.76,25.51
120,40,153,2015-07-14,2,27,15.66,30.62
121,29,106,2016-11-27,1,15,8.7,18.35
122,1,247,2015-12-24,5,17,9.86,20.39
123,10,280,2015-11-27,4,3,1.74,6.07
124,1,26,2016-10-16,4,27,15.66,30.62
125,48,35,2015-09-14,1,25,14.5,28.58
126,46,56,2016-10-31,3,6,3.48,9.14
127,30,15,2016-10-11,3,4,2.32,7.09
128,55,249,2015-05-21,2,28,16.24,31.64
129,54,122,2015-12-02,3,26,15.08,29.6
130,46,273,2016-01-02,1,24,13.92,27.55
131,51,172,2015-07-25,4,2,1.16,5.15
132,5,113,2017-02-10,5,5,2.9,8.12
133,12,240,2015-04-05,1,7,4.06,10.16
134,73,32,2017-02-26,2,29,16.82,32.67
135,77,146,2016-05-05,5,1,0.58,5.15
136,38,147,2015-10-02,3,20,11.6,23.46
137,45,162,2015-04-05,1,4,2.32,7.09
138,5,192,2016-08-16,3,1,0.58,5.15
139,56,88,2016-03-25,5,30,17.4,33.69
140,2,206,2015-07-21,2,5,2.9,8.12
141,11,19,2016-08-27,2,8,4.64,11.18
142,40,294,2016-05-26,1,28,16.24,31.64
143,59,277,2016-10-06,4,19,11.02,22.44
144,48,170,2017-03-01,3,2,1.16,5.15
145,58,185,2015-08-23,1,2,1.16,5.15
146,38,102,2017-01-20,4,8,4.64,11.18
147,58,28,2015-04-20,3,7,4.06,10.16
148,48,133,2015-07-07,4,13,7.54,16.3
149,32,183,2015-04-12,1,18,10.44,21.41
150,56,40,2016-01-17,1,7,4.06,10.16
151,80,273,2015-07-13,1,2,1.16,5.15
152,45,135,2016-03-25,3,2,1.16,5.15
153,45,110,2016-05-10,1,3,1.74,6.07
154,0,227,2016-11-01,3,8,4.64,11.18
155,65,194,2016-07-17,2,28,16.24,31.64
156,94,41,2017-01-01,4,24,13.92,27.55
157,53,291,2016-04-18,3,13,7.54,16.3
158,80,207,2016-03-09,4,16,9.28,19.37
159,8,285,2016-12-31,5,12,6.96,15.28
160,26,101,2016-01-30,4,21,12.18,24.48
161,50,245,2016-07-15,2,5,2.9,8.12
162,6,93,2015-03-09,4,8,4.64,11.18
163,17,225,2017-03-01,3,19,11.02,22.44
164,38,26,2015-12-04,4,22,12.76,25.51
165,67,236,2015-10-25,5,21,12.18,24.48
166,31,278,2015-08-27,1,25,14.5,28.58
167,67,37,2017-01-17,5,7,4.06,10.16
168,21,179,2016-12-04,4,18,10.44,21.41
169,6,204,2015-05-19,4,20,11.6,23.46
170,92,6,2016-10-12,3,22,12.76,25.51
171,13,181,2017-01-06,1,13,7.54,16.3
172,77,214,2017-01-07,2,8,4.64,11.18
173,93,57,2016-08-28,1,19,11.02,22.44
174,88,121,2016-10-30,3,3,1.74,6.07
175,44,249,2016-06-05,4,4,2.32,7.09
176,11,139,2017-02-05,5,22,12.76,25.51
177,65,119,2016-04-26,2,14,8.12,17.32
178,82,291,2017-01-12,3,27,15.66,30.62
179,8,93,2016-06-15,1,29,16.82,32.67
180,81,164,2017-01-28,3,23,13.34,26.53
181,22,284,2015-05-06,5,4,2.32,7.09
182,64,111,2016-07-14,4,15,8.7,18.35
183,70,132,2016-03-03,2,24,13.92,27.55
184,75,93,2016-04-01,2,11,6.38,14.25
185,98,83,2015-03-09,4,30,17.4,33.69
186,52,77,2016-07-12,3,16,9.28,19.37
187,60,164,2016-07-01,3,19,11.02,22.44
188,71,124,2016-01-17,2,24,13.92,27.55
189,73,268,2016-11-26,1,7,4.06,10.16
190,14,265,2015-04-22,5,1,0.58,5.15
191,9,197,2016-09-21,1,9,5.22,12.21
192,69,74,2015-03-17,3,30,17.4,33.69
193,83,165,2016-10-24,4,8,4.64,11.18
194,4,207,2017-02-15,5,9,5.22,12.21
195,54,30,2015-11-25,5,17,9.86,20.39
196,80,288,2015-06-22,2,18,10.44,21.41
197,95,162,2015-11-22,5,20,11.6,23.46
198,36,17,2015-07-23,1,16,9.28,19.37
199,92,18,2017-01-30,1,6,3.48,9.14
200,93,186,2016-06-04,3,9,5.22,12.21
201,20,161,2016-02-20,1,23,13.34,26.53
202,40,250,2016-04-05,3,28,16.24,31.64
203,97,85,2016-12-31,2,16,9.28,19.37
204,98,12,2015-06-09,2,18,10.44,21.41
205,87,131,2015-07-09,2,18,10.44,21.41
206,47,225,2015-03-08,2,20,11.6,23.46
207,70,59,2016-09-24,1,16,9.28,19.37
208,46,92,2016-06-13,2,5,2.9,8.12
209,94,141,2016-10-30,1,20,11.6,23.46
210,81,164,2015-07-14,5,24,13.92,27.55
211,34,208,2016-06-22,3,13,7.54,16.3
212,28,89,2015-06-03,1,14,8.12,17.32
213,32,197,2015-12-27,5,21,12.18,24.48
214,78,230,2016-12-31,1,13,7.54,16.3
215,41,233,2016-10-09,3,8,4.64,11.18
216,1,201,2015-03-24,1,18,10.44,21.41
217,78,274,2016-09-11,4,29,16.82,32.67
218,11,147,2016-04-03,2,9,5.22,12.21
219,3,171,2016-03-12,4,3,1.74,6.07
220,56,254,2016-02-13,3,9,5.22,12.21
221,25,207,2016-09-07,1,1,0.58,5.15
222,83,284,2016-12-01,5,13,7.54,16.3
223,61,289,2016-05-15,1,3,1.74,6.07
224,57,141,2016-11-16,3,7,4.06,10.16
225,28,67,2015-03-24,4,12,6.96,15.28
226,8,183,2016-09-26,3,8,4.64,11.18
227,11,198,2016-06-21,2,23,13.34,26.53
228,18,19,2015-10-10,5,11,6.38,14.25
229,25,67,2015-11-02,5,22,12.76,25.51
230,99,233,2016-10-12,4,8,4.64,11.18
231,66,76,2015-05-11,2,10,5.8,13.23
232,92,281,2017-02-07,3,29,16.82,32.67
233,80,191,2016-03-27,5,4,2.32,7.09
234,85,234,2016-12-08,2,30,17.4,33.69
235,81,229,2015-12-10,2,3,1.74,6.07
236,2,263,2015-12-08,2,5,2.9,8.12
237,17,170,2016-08-09,2,16,9.28,19.37
238,83,209,2016-12-19,5,5,2.9,8.12
239,52,177,2015-03-19,3,17,9.86,20.39
240,44,272,2017-01-15,4,6,3.48,9.14
241,89,274,2015-12-08,5,30,17.4,33.69
242,34,14,2016-01-26,4,13,7.54,16.3
243,44,90,2016-09-14,2,15,8.7,18.35
244,82,193,2016-10-12,3,7,4.06,10.16
245,62,34,2016-04-24,2,11,6.38,14.25
246,59,26,2015-07-02,2,6,3.48,9.14
247,3,290,2016-03-09,4,9,5.22,12.21
248,66,214,2015-06-16,5,14,8.12,17.32
249,17,7,2015-09-27,3,16,9.28,19.37
250,69,203,2016-04-14,1,9,5.22,12.21
251,54,265,2016-11-08,5,23,13.34,26.53
252,25,152,2016-01-26,4,4,2.32,7.09
253,17,200,2016-12-28,3,16,9.28,19.37
254,4,37,2015-08-17,3,26,15.08,29.6
255,45,62,2015-10-15,4,21,12.18,24.48
256,11,22,2015-10-29,4,19,11.02,22.44
257,26,141,2016-01-30,2,10,5.8,13.23
258,51,213,2016-06-26,4,5,2.9,8.12
259,38,163,2016-12-05,4,12,6.96,15.28
260,42,258,2015-12-14,1,23,13.34,26.53
261,45,136,2016-03-24,4,28,16.24,31.64
262,19,164,2015-08-15,1,11,6.38,14.25
263,30,108,2017-02-13,3,15,8.7,18.35
264,32,128,2016-09-02,5,11,6.38,14.25
265,12,85,2015-08-27,5,21,12.18,24.48
266,66,176,2015-03-08,1,23,13.34,26.53
267,14,0,2015-04-23,4,10,5.8,13.23
268,42,154,2015-05-22,2,12,6.96,15.28
269,17,238,2016-01-24,3,18,10.44,21.41
270,70,210,2016-02-15,5,2,1.16,5.15
271,88,295,2015-03-12,3,19,11.02,22.44
272,17,1,2015-09-14,4,13,7.54,16.3
273,7,88,2015-07-26,3,2,1.16,5.15
274,25,6,2016-06-24,3,3,1.74,6.07
275,68,120,2016-04-02,5,3,1.74,6.07
276,7,204,2015-10-20,2,12,6.96,15.28
277,18,87,2015-09-21,3,30,17.4,33.69
278,83,220,2015-10-02,1,15,8.7,18.35
279,47,278,2015-04-02,3,26,15.08,29.6
280,97,198,2016-10-03,4,7,4.06,10.16
281,20,288,2015-03-11,3,28,16.24,31.64
282,52,288,2016-10-10,4,28,16.24,31.64
283,21,69,2015-08-20,3,16,9.28,19.37
284,42,246,2015-04-23,2,30,17.4,33.69
285,65,88,2015-10-19,5,30,17.4,33.69
286,60,226,2016-11-11,5,30,17.4,33.69
287,74,78,2016-01-29,2,10,5.8,13.23
288,70,140,2015-09-26,2,17,9.86,20.39
289,60,86,2015-05-19,2,16,9.28,19.37
290,19,16,2016-06-13,5,27,15.66,30.62
291,95,235,2015-06-07,4,13,7.54,16.3
292,15,77,2016-08-25,5,20,11.6,23.46
293,15,83,2016-08-01,2,4,2.32,7.09
294,54,232,2015-10-06,2,16,9.28,19.37
295,6,87,2015-08-14,1,4,2.32,7.09
296,29,158,2016-06-30,3,19,11.02,22.44
297,19,7,2016-02-27,5,25,14.5,28.58
298,59,70,2016-10-28,2,10,5.8,13.23
299,55,85,2015-11-01,2,8,4.64,11.18
300,90,251,2016-01-31,2,26,15.08,29.6
301,69,295,2015-07-11,2,13,7.54,16.3
