id,driver_id,rider_id,date,rating,duration,distance,fare
302,16,103,2015-12-11,1,18,10.44,21.41
303,98,203,2016-06-28,2,6,3.48,9.14
304,91,211,2015-07-10,1,27,15.66,30.62
305,69,232,2015-05-19,5,20,11.6,23.46
306,49,89,2017-02-03,1,6,3.48,9.14
307,93,240,2015-11-26,4,1,0.58,5.15
308,5,265,2015-09-22,3,5,2.9,8.12
309,45,210,2015-03-17,2,28,16.24,31.64
310,80,88,2017-01-22,4,28,16.24,31.64
311,17,76,2016-03-21,3,6,3.48,9.14
312,3,279,2015-10-07,1,26,15.08,29.6
313,35,171,2016-09-18,1,7,4.06,10.16
314,77,176,2016-02-06,3,18,10.44,21.41
315,49,79,2016-02-18,2,30,17.4,33.69
316,84,154,2015-03-13,2,26,15.08,29.6
317,84,168,2016-09-17,4,7,4.06,10.16
318,67,217,2015-09-14,5,25,14.5,28.58
319,5,164,2016-02-03,1,29,16.82,32.67
320,53,204,2015-04-07,1,23,13.34,26.53
321,72,148,2015-09-28,3,30,17.4,33.69
322,9,154,2016-06-07,3,8,4.64,11.18
323,16,242,2016-02-11,2,26,15.08,29.6
324,28,254,2015-04-10,5,16,9.28,19.37
325,79,156,2015-07-18,4,4,2.32,7.09
326,52,127,2015-10-13,1,1,0.58,5.15
327,72,56,2015-10-13,2,10,5.8,13.23
328,54,192,2016-03-10,1,27,15.66,30.62
329,49,75,2015-12-10,3,2,1.16,5.15
330,8,137,2015-11-10,3,28,16.24,31.64
331,40,280,2015-08-22,5,27,15.66,30.62
332,81,96,2017-01-22,3,30,17.4,33.69
333,75,80,2015-05-29,4,16,9.28,19.37
334,70,231,2016-01-03,1,28,16.24,31.64
335,90,243,2016-06-24,3,6,3.48,9.14
336,42,244,2016-09-11,1,13,7.54,16.3
337,31,45,2016-11-10,2,8,4.64,11.18
338,67,51,2016-12-30,1,12,6.96,15.28
339,8,182,2016-08-07,2,5,2.9,8.12
340,51,142,2016-01-03,4,29,16.82,32.67
341,96,3,2016-02-28,2,17,9.86,20.39
342,39,54,2016-02-29,2,21,12.18,24.48
343,23,170,2015-08-28,3,17,9.86,20.39
344,43,249,2016-02-26,3,22,12.76,25.51
345,13,99,2015-03-26,5,10,5.8,13.23
346,39,293,2016-07-19,3,18,10.44,21.41
347,5,74,2016-06-09,4,11,6.38,14.25
348,76,51,2015-08-13,2,1,0.58,5.15
349,44,105,2016-07-01,4,11,6.38,14.25
350,78,179,2016-01-31,5,28,16.24,31.64
351,87,79,2015-06-08,5,21,12.18,24.48
352,13,88,2016-08-06,4,16,9.28,19.37
353,22,24,2016-11-26,3,17,9.86,20.39
354,95,120,2015-03-28,3,7,4.06,10.16
355,54,45,2015-04-02,2,7,4.06,10.16
356,46,292,2016-11-24,1,5,2.9,8.12
357,69,239,2016-05-01,2,16,9.28,19.37
358,32,58,2015-04-20,1,6,3.48,9.14
359,41,230,2015-07-18,2,14,8.12,17.32
360,20,133,2016-05-06,2,17,9.86,20.39
361,72,136,2016-05-13,3,14,8.12,17.32
362,33,237,2016-01-30,4,29,16.82,32.67
363,72,246,2016-11-05,1,5,2.9,8.12
364,4,257,2016-01-15,5,30,17.4,33.69
365,45,151,2015-04-05,2,10,5.8,13.23
366,76,260,2017-01-19,1,25,14.5,28.58
367,71,45,2017-02-07,2,20,11.6,23.46
368,20,179,2015-03-16,3,14,8.12,17.32
369,65,224,2016-10-05,4,20,11.6,23.46
370,97,159,2015-12-06,5,17,9.86,20.39
371,41,218,2015-08-07,1,26,15.08,29.6
372,90,63,2015-05-22,2,8,4.64,11.18
373,15,281,2016-05-09,4,28,16.24,31.64
374,78,240,2015-09-06,2,17,9.86,20.39
375,81,211,2016-01-20,2,28,16.24,31.64
376,66,97,2016-05-08,5,13,7.54,16.3
377,36,252,2015-06-01,2,2,1.16,5.15
378,21,59,2015-05-18,1,2,1.16,5.15
379,63,172,2016-04-04,2,23,13.34,26.53
380,83,262,2017-01-25,4,20,11.6,23.46
381,77,12,2015-06-13,5,4,2.32,7.09
382,58,113,2015-10-06,4,19,11.02,22.44
383,10,2,2015-07-14,2,27,15.66,30.62
384,91,212,2015-08-10,4,22,12.76,25.51
385,12,208,2016-09-20,1,2,1.16,5.15
386,58,236,2015-07-03,1,11,6.38,14.25
387,95,245,2016-06-06,5,23,13.34,26.53
388,37,265,2015-11-30,3,25,14.5,28.58
389,34,195,2015-10-08,1,18,10.44,21.41
390,39,170,2016-06-18,4,27,15.66,30.62
391,59,238,2016-05-09,3,3,1.74,6.07
392,19,62,2016-12-24,5,2,1.16,5.15
393,98,290,2015-08-22,5,2,1.16,5.15
394,85,180,2015-05-01,2,22,12.76,25.51
395,30,214,2016-04-27,4,28,16.24,31.64
396,80,137,2017-02-01,5,8,4.64,11.18
397,92,276,2015-12-31,3,24,13.92,27.55
398,54,220,2016-08-07,4,30,17.4,33.69
399,64,144,2017-01-30,2,21,12.18,24.48
400,9,132,2016-10-19,5,17,9.86,20.39
401,41,231,2016-06-15,2,21,12.18,24.48
402,64,33,2017-02-19,3,29,16.82,32.67
403,24,181,2016-11-06,3,14,8.12,17.32
404,71,44,2016-12-11,4,27,15.66,30.62
405,34,125,2015-08-14,5,19,11.02,22.44
406,77,248,2015-08-07,5,1,0.58,5.15
407,95,240,2015-07-21,5,25,14.5,28.58
408,98,124,2015-05-08,5,2,1.16,5.15
409,64,202,2016-03-01,1,1,0.58,5.15
410,72,189,2016-09-11,1,23,13.34,26.53
411,82,61,2016-03-18,1,20,11.6,23.46
412,21,243,2015-05-28,4,20,11.6,23.46
413,71,167,2016-04-14,1,3,1.74,6.07
414,84,196,2016-04-16,2,18,10.44,21.41
415,10,169,2016-08-03,5,20,11.6,23.46
416,78,20,2016-01-23,4,1,0.58,5.15
417,1,129,2015-03-29,1,28,16.24,31.64
418,28,235,2016-08-13,4,24,13.92,27.55
419,34,81,2016-04-13,3,12,6.96,15.28
420,99,92,2016-10-08,1,3,1.74,6.07
421,46,92,2016-04-10,1,2,1.16,5.15
422,38,85,2016-06-24,2,14,8.12,17.32
423,99,245,2016-06-29,5,10,5.8,13.23
424,66,139,2016-09-18,2,26,15.08,29.6
425,18,257,2016-01-09,4,24,13.92,27.55
426,60,205,2016-08-28,2,30,17.4,33.69
427,74,12,2015-04-18,5,5,2.9,8.12
428,16,105,2016-11-22,4,3,1.74,6.07
429,43,163,2015-08-11,4,16,9.28,19.37
430,3,15,2016-02-10,5,28,16.24,31.64
431,12,197,2016-08-11,5,22,12.76,25.51
432,22,57,2016-09-15,3,14,8.12,17.32
433,64,225,2016-12-22,1,18,10.44,21.41
434,1,112,2015-06-07,2,11,6.38,14.25
435,49,267,2015-09-12,4,25,14.5,28.58
436,58,182,2017-01-06,2,23,13.34,26.53
437,13,132,2016-07-20,5,17,9.86,20.39
438,4,85,2015-09-17,4,30,17.4,33.69
439,1,146,2015-09-23,1,20,11.6,23.46
440,19,143,2016-10-18,2,1,0.58,5.15
441,4,236,2016-12-23,4,18,10.44,21.41
442,21,289,2016-08-25,1,15,8.7,18.35
443,42,39,2016-03-27,4,4,2.32,7.09
444,71,183,2016-11-18,1,8,4.64,11.18
445,91,132,2016-03-25,3,12,6.96,15.28
446,26,209,2016-01-10,5,14,8.12,17.32
447,47,148,2015-08-30,5,19,11.02,22.44
448,90,63,2016-09-22,5,13,7.54,16.3
449,90,228,2016-08-01,5,9,5.22,12.21
450,40,76,2015-10-10,2,26,15.08,29.6
451,2,233,2015-08-17,5,7,4.06,10.16
452,53,139,2015-11-28,4,28,16.24,31.64
453,89,234,2016-04-24,4,12,6.96,15.28
454,82,137,2016-09-22,4,23,13.34,26.53
455,57,219,2015-08-13,5,13,7.54,16.3
456,78,13,2016-03-14,4,30,17.4,33.69
457,83,161,2015-04-23,5,2,1.16,5.15
458,48,285,2016-03-22,2,3,1.74,6.07
459,21,211,2016-03-29,3,5,2.9,8.12
460,34,144,2017-02-16,1,20,11.6,23.46
461,68,236,2016-12-21,2,12,6.96,15.28
462,8,292,2016-07-31,5,1,0.58,5.15
463,95,125,2017-01-16,2,8,4.64,11.18
464,62,237,2016-02-08,4,7,4.06,10.16
465,12,214,2015-08-01,1,22,12.76,25.51
466,18,135,2016-12-17,4,25,14.5,28.58
467,51,139,2016-01-09,2,17,9.86,20.39
468,27,161,2015-04-28,1,14,8.12,17.32
469,61,176,2016-05-01,4,9,5.22,12.21
470,86,253,2016-04-14,3,13,7.54,16.3
471,86,192,2017-01-19,3,4,2.32,7.09
472,2,191,2016-09-07,3,10,5.8,13.23
473,66,223,2016-11-24,4,5,2.9,8.12
474,39,73,2016-08-27,3,18,10.44,21.41
475,30,22,2015-11-24,2,7,4.06,10.16
476,54,38,2015-09-04,5,24,13.92,27.55
477,56,30,2015-10-16,5,8,4.64,11.18
478,31,253,2015-06-26,5,15,8.7,18.35
479,30,250,2016-05-25,2,8,4.64,11.18
480,96,70,2016-06-08,1,12,6.96,15.28
481,81,168,2015-05-20,5,9,5.22,12.21
482,8,194,2016-07-24,2,12,6.96,15.28
483,44,179,2015-07-28,5,9,5.22,12.21
484,52,16,2015-09-30,3,18,10.44,21.41
485,40,287,2016-02-01,5,19,11.02,22.44
486,24,114,2016-04-27,5,11,6.38,14.25
487,82,218,2016-10-09,1,19,11.02,22.44
488,82,90,2016-09-13,1,21,12.18,24.48
489,44,117,2016-06-13,3,30,17.4,33.69
490,47,88,2017-02-07,4,19,11.02,22.44
491,81,27,2016-08-10,3,12,6.96,15.28
492,13,9,2016-07-02,5,16,9.28,19.37
493,79,215,2016-07-09,1,16,9.28,19.37
494,28,269,2015-06-14,3,15,8.7,18.35
495,55,232,2017-02-27,1,14,8.12,17.32
496,4,82,2016-08-03,4,27,15.66,30.62
497,43,153,2016-04-27,3,11,6.38,14.25
498,28,246,2016-12-18,4,26,15.08,29.6
499,69,296,2016-10-04,3,1,0.58,5.15
500,5,74,2015-12-04,2,12,6.96,15.28
501,65,40,2016-03-23,1,12,6.96,15.28
502,98,209,2017-01-11,1,18,10.44,21.41
503,21,104,2015-04-28,1,8,4.64,11.18
504,60,165,2015-05-06,4,18,10.44,21.41
505,74,92,2017-01-18,2,5,2.9,8.12
506,15,144,2015-11-01,5,23,13.34,26.53
507,74,168,2015-09-22,2,4,2.32,7.09
508,77,191,2015-03-11,5,16,9.28,19.37
509,96,99,2015-07-29,5,29,16.82,32.67
510,94,21,2015-11-23,1,25,14.5,28.58
511,4,251,2016-05-10,3,17,9.86,20.39
512,83,274,2017-01-28,5,14,8.12,17.32
513,60,55,2016-05-09,5,14,8.12,17.32
514,89,22,2015-08-31,4,6,3.48,9.14
515,57,275,2017-01-02,5,16,9.28,19.37
516,47,269,2015-09-08,2,16,9.28,19.37
517,98,130,2016-11-23,5,13,7.54,16.3
518,22,283,2016-03-11,2,22,12.76,25.51
519,7,137,2017-02-09,5,26,15.08,29.6
520,3,25,2017-02-10,3,12,6.96,15.28
521,36,270,2016-12-09,3,19,11.02,22.44
522,41,287,2017-01-09,1,6,3.48,9.14
523,93,208,2015-06-22,3,30,17.4,33.69
524,44,133,2015-08-18,1,16,9.28,19.37
525,33,279,2015-03-13,3,19,11.02,22.44
526,63,155,2016-03-15,3,2,1.16,5.15
527,74,280,2016-10-20,5,26,15.08,29.6
528,38,284,2016-07-27,5,28,16.24,31.64
529,35,265,2015-05-14,3,1,0.58,5.15
530,1,196,2016-04-04,1,10,5.8,13.23
531,99,148,2016-07-11,1,17,9.86,20.39
532,52,3,2015-12-27,5,15,8.7,18.35
533,2,200,2015-09-20,3,26,15.08,29.6
534,13,81,2016-09-30,5,26,15.08,29.6
535,62,122,2015-08-11,5,25,14.5,28.58
536,55,294,2015-11-28,1,29,16.82,32.67
537,56,62,2016-10-01,2,4,2.32,7.09
538,93,132,2015-08-01,4,5,2.9,8.12
539,70,222,2015-12-08,4,22,12.76,25.51
540,22,113,2015-08-04,5,25,14.5,28.58
541,98,202,2015-11-04,4,25,14.5,28.58
542,69,256,2015-06-14,1,24,13.92,27.55
543,48,87,2015-10-03,4,16,9.28,19.37
544,36,210,2015-03-13,1,2,1.16,5.15
545,65,102,2015-03-30,3,6,3.48,9.14
546,80,225,2015-11-11,4,16,9.28,19.37
547,21,213,2016-08-24,4,11,6.38,14.25
548,88,277,2015-09-16,1,7,4.06,10.16
549,8,80,2015-04-25,4,18,10.44,21.41
550,92,121,2015-07-20,1,16,9.28,19.37
551,12,5,2016-12-09,1,16,9.28,19.37
552,30,243,2016-10-20,2,3,1.74,6.07
553,1,266,2016-12-16,3,8,4.64,11.18
554,95,172,2015-03-11,4,22,12.76,25.51
555,52,154,2015-08-10,1,20,11.6,23.46
556,59,133,2016-12-18,4,18,10.44,21.41
557,26,232,2015-12-29,2,29,16.82,32.67
558,22,4,2016-01-09,2,30,17.4,33.69
559,2,58,2016-07-19,2,9,5.22,12.21
560,78,296,2016-01-12,3,19,11.02,22.44
561,64,192,2016-10-06,3,5,2.9,8.12
562,80,157,2016-12-24,5,8,4.64,11.18
563,91,225,2016-04-12,3,28,16.24,31.64
564,34,250,2015-09-29,3,29,16.82,32.67
565,25,57,2015-08-01,3,14,8.12,17.32
566,74,94,2017-01-25,3,9,5.22,12.21
567,12,50,2016-12-22,2,1,0.58,5.15
568,15,84,2015-05-28,5,30,17.4,33.69
569,91,41,2016-02-10,3,14,8.12,17.32
570,16,190,2016-04-30,1,11,6.38,14.25
571,54,107,2015-04-12,1,18,10.44,21.41
572,15,215,2017-01-06,5,28,16.24,31.64
573,58,119,2016-06-03,5,4,2.32,7.09
574,69,219,2015-07-20,4,3,1.74,6.07
575,61,292,2016-02-12,1,26,15.08,29.6
576,59,34,2015-05-23,4,21,12.18,24.48
577,95,99,2015-09-10,1,26,15.08,29.6
578,73,140,2016-01-21,5,6,3.48,9.14
579,57,166,2016-03-29,3,5,2.9,8.12
580,45,137,2016-11-27,2,25,14.5,28.58
581,91,85,2015-04-23,1,3,1.74,6.07
582,28,274,2016-06-01,3,23,13.34,26.53
583,47,271,2016-07-21,3,3,1.74,6.07
584,54,291,2015-11-04,2,6,3.48,9.14
585,82,190,2016-10-19,2,21,12.18,24.48
586,57,246,2016-09-18,5,27,15.66,30.62
587,34,250,2016-05-04,1,19,11.02,22.44
588,96,195,2017-02-20,2,21,12.18,24.48
589,46,212,2016-04-19,2,25,14.5,28.58
590,76,197,2016-04-29,3,23,13.34,26.53
591,96,266,2015-08-24,5,8,4.64,11.18
592,34,196,2015-12-16,3,12,6.96,15.28
593,3,158,2015-10-08,5,29,16.82,32.67
594,96,144,2015-05-05,3,14,8.12,17.32
595,26,277,2016-10-04,3,30,17.4,33.69
596,63,81,2017-02-19,4,26,15.08,29.6
597,36,178,2015-12-17,1,5,2.9,8.12
598,18,7,2015-09-16,1,2,1.16,5.15
599,61,225,2016-08-08,2,16,9.28,19.37
600,61,168,2016-04-25,3,28,16.24,31.64
